,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
83,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.0600446721849954,0.04513204572329523,0.022270398108001577,0.37089715536105033,8.218044394331743,1.0,0.01956045921750809,1.51782488731984,0.9344237149339066,0.268621236133122,0.3411624698249679,0.4321734685102195
84,frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.07567993693338589,0.03488372093023256,0.0216791486007095,0.2864583333333333,8.211805555555555,1.0,0.019039150800707665,1.3525717195722287,0.9501298701298702,0.24390243902439024,0.2606676706827309,0.4539636299435028
85,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03488372093023256,0.07567993693338589,0.0216791486007095,0.6214689265536723,8.211805555555555,1.0,0.019039150800707665,2.4418604651162785,0.9099671412924424,0.24390243902439024,0.5904761904761904,0.4539636299435028
86,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06989883063986335,0.04631454473787938,0.026343450269346997,0.3768796992481203,8.137394016957288,1.0,0.023106117750551592,1.5304997351416232,0.9430270206670074,0.29312865497076024,0.34661863897188727,0.4728370127446275
87,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04631454473787938,0.06989883063986335,0.026343450269346997,0.5687943262411348,8.137394016957288,1.0,0.023106117750551592,2.1569780407858437,0.9197063138805188,0.29312865497076024,0.5363884188474752,0.4728370127446275
88,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.03783996846669294,0.06700827749310209,0.020496649586125345,0.5416666666666667,8.08357843137255,1.0,0.017961058478778952,2.0356183036514137,0.9107553650773642,0.2429906542056075,0.5087487677791861,0.4237745098039216
89,frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.06700827749310209,0.03783996846669294,0.020496649586125345,0.30588235294117644,8.08357843137255,1.0,0.017961058478778952,1.3861627572937476,0.9392284943615743,0.2429906542056075,0.2785839940236643,0.4237745098039216
90,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.04355538037051636,0.07252660622782814,0.025489423203258442,0.5852187028657617,8.069020919404553,1.0,0.02233049928202273,2.236054036621636,0.9159644050550091,0.2813633067440174,0.5527836163070282,0.4683339891140403
91,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.07252660622782814,0.04355538037051636,0.025489423203258442,0.35144927536231885,8.06902091940455,1.0,0.02233049928202273,1.4747414246800978,0.9445761278648447,0.2813633067440174,0.3219150264142604,0.4683339891140403
92,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.06845355406648272,0.037248718959400864,0.020430955196426227,0.29846449136276393,8.012745127908277,1.0,0.01788114799923166,1.372348611278118,0.9395117438174322,0.2395993836671803,0.27132217588017693,0.42348268659848953
93,frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.037248718959400864,0.06845355406648272,0.020430955196426227,0.5485008818342152,8.012745127908277,1.0,0.01788114799923166,2.063229823610564,0.9090601519843868,0.2395993836671803,0.5153230199774629,0.42348268659848953
94,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.06983313625016424,0.04355538037051636,0.02430692418867429,0.34807149576669805,7.991469545340388,1.0,0.02126531537683229,1.4671004771517189,0.9405479849508384,0.2728613569321534,0.3183834266474811,0.4530704386827457
95,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04355538037051636,0.06983313625016424,0.02430692418867429,0.5580693815987934,7.9914695453403874,1.0,0.02126531537683229,2.1047803094407547,0.9147069798007362,0.2728613569321534,0.5248910323255056,0.4530704386827457
96,frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",0.07567993693338589,0.03389830508474576,0.020496649586125345,0.27083333333333337,7.989583333333335,1.0,0.017931227995163113,1.3249394673123487,0.9464654748236839,0.23008849557522124,0.24524853801169597,0.4377422480620155
97,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03389830508474576,0.07567993693338589,0.020496649586125345,0.6046511627906976,7.989583333333333,1.0,0.017931227995163113,2.3379860418743768,0.9055330634278004,0.23008849557522124,0.5722814498933901,0.4377422480620155
98,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.06845355406648272,0.04552621206148995,0.024438312968072525,0.3570057581573896,7.841762843682229,1.0,0.021321881949279167,1.4844204284058617,0.9365906092178898,0.27292736610418195,0.32633640654358764,0.4469011474769632
99,frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04552621206148995,0.06845355406648272,0.024438312968072525,0.5367965367965367,7.841762843682228,1.0,0.021321881949279167,2.0110955982303036,0.9140928376839204,0.27292736610418195,0.5027585954243217,0.4469011474769632
100,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.07252660622782814,0.041387465510445406,0.023387202732886612,0.3224637681159421,7.791338854382334,1.0,0.02038551031904272,1.414850585663728,0.9398138642039566,0.25834542815674894,0.29321158705186884,0.4437715665976536
101,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.041387465510445406,0.07252660622782814,0.023387202732886612,0.5650793650793651,7.791338854382333,1.0,0.02038551031904272,2.1325118177973295,0.9092853710821998,0.25834542815674894,0.5310694216771564,0.4437715665976536
102,frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.06720536066219945,0.05216134542110104,0.027263171725134674,0.4056695992179863,7.777207354277314,1.0,0.023757649693484012,1.5948008941352196,0.9342025613546516,0.29600570613409416,0.3729624784652195,0.46416981220345155
103,frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.05216134542110104,0.06720536066219945,0.027263171725134674,0.5226700251889168,7.777207354277313,1.0,0.023757649693484012,1.9541924634148116,0.919374977035951,0.29600570613409416,0.48827967627478636,0.46416981220345155
104,frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03882538431217974,0.06989883063986335,0.021087899093417423,0.5431472081218275,7.770476317697799,1.0,0.018374050130852766,2.035888115154966,0.9065030913110494,0.24062968515742128,0.5088138721592357,0.42241946872256786
105,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.06989883063986335,0.03882538431217974,0.021087899093417423,0.3016917293233083,7.770476317697798,1.0,0.018374050130852766,1.3764330970280496,0.9367881571529851,0.24062968515742128,0.2734844852545553,0.42241946872256786
106,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",0.07252660622782814,0.035672053606622,0.02010248324793063,0.2771739130434783,7.770057650732646,1.0,0.017515310262665177,1.3341078356118914,0.9394348474621467,0.22818791946308725,0.25043540461528896,0.42035491232284417
107,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.035672053606622,0.07252660622782814,0.02010248324793063,0.56353591160221,7.770057650732645,1.0,0.017515310262665177,2.1249706869970013,0.9035316558669247,0.22818791946308725,0.5294052731554639,0.42035491232284417
108,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'DOTCOM POSTAGE'}),0.06983313625016424,0.04283274208382604,0.023190119563789253,0.33207902163687675,7.7529246431848735,1.0,0.020198974849881285,1.433054641077314,0.9364087787285117,0.2591776798825257,0.302189901671691,0.436745032290831
109,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04283274208382604,0.06983313625016424,0.023190119563789253,0.5414110429447853,7.7529246431848735,1.0,0.020198974849881285,2.0283237296484713,0.9099939531926559,0.2591776798825257,0.5069820535140562,0.436745032290831
110,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.06989883063986335,0.0420444094074366,0.022598870056497175,0.32330827067669177,7.689685150375941,1.0,0.019660015003973685,1.4156454838756771,0.935334448105599,0.2529411764705882,0.2936084553724182,0.4304041353383459
111,frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0420444094074366,0.06989883063986335,0.022598870056497175,0.5375,7.68968515037594,1.0,0.019660015003973685,2.0110295553732684,0.9081377805705027,0.2529411764705882,0.5027422658567594,0.4304041353383459
112,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.032715806070161606,0.08645381684404152,0.0216791486007095,0.6626506024096386,7.664792910242795,1.0,0.018850742294814565,2.7080119000694487,0.8989429749820947,0.22237196765498649,0.6307254041334329,0.45670524041454574
113,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",0.08645381684404152,0.032715806070161606,0.0216791486007095,0.25075987841945285,7.664792910242794,1.0,0.018850742294814565,1.2910202831761333,0.9518219735104534,0.22237196765498649,0.2254188311125313,0.45670524041454574
114,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.06983313625016424,0.041650243069241887,0.02220470371830246,0.3179680150517404,7.634241522267495,1.0,0.01929613661919563,1.4051390229205458,0.934253037460022,0.2487122884473878,0.28832664690962384,0.42554552172145377
115,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.041650243069241887,0.06983313625016424,0.02220470371830246,0.5331230283911672,7.634241522267494,1.0,0.01929613661919563,1.9923168635722832,0.9067787741565979,0.2487122884473878,0.4980718086143335,0.42554552172145377
116,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04631454473787938,0.07252660622782814,0.025226645644461962,0.5446808510638298,7.510083256244219,1.0,0.021867608895636655,2.036974276041686,0.9089429634221947,0.2694736842105263,0.5090757837437043,0.44625346901017576
117,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.07252660622782814,0.04631454473787938,0.025226645644461962,0.34782608695652173,7.510083256244219,1.0,0.021867608895636655,1.4623176980685848,0.9346313217169572,0.2694736842105263,0.31615407423380687,0.44625346901017576
118,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.05813953488372093,0.05557745368545526,0.024109841019576927,0.41468926553672314,7.461465721040189,1.0,0.020878593712283018,1.6135404507497528,0.9194335116224309,0.2690615835777126,0.3802448525319978,0.42424770605441353
119,frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.05557745368545526,0.05813953488372093,0.024109841019576927,0.433806146572104,7.461465721040189,1.0,0.020878593712283018,1.6634946836917994,0.9169392220458259,0.2690615835777126,0.3988559087061845,0.42424770605441353
120,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.05386939955327815,0.06484036263303114,0.0260149783208514,0.48292682926829267,7.447935354733486,1.0,0.022522066918993198,1.8085634496247982,0.9150265325102154,0.28065201984408217,0.44707496980133127,0.4420713173697086
121,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.06484036263303114,0.05386939955327815,0.0260149783208514,0.4012158054711246,7.447935354733486,1.0,0.022522066918993198,1.5800861296800581,0.9257613011037669,0.28065201984408217,0.36712310726853625,0.4420713173697086
122,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.06989883063986335,0.04907370910524241,0.025489423203258442,0.36466165413533835,7.430896518404445,1.0,0.022059228321641183,1.4967242211716303,0.9304651626780532,0.27266338721011946,0.3318742451984885,0.44203631568882046
123,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04907370910524241,0.06989883063986335,0.025489423203258442,0.5194109772423026,7.430896518404445,1.0,0.022059228321641183,1.935335859364964,0.9100881363175045,0.27266338721011946,0.4832938194365256,0.44203631568882046
124,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04907370910524241,0.05597162002364998,0.02010248324793063,0.4096385542168675,7.318683183437979,1.0,0.01735574824874087,1.599068480368103,0.9079183175861019,0.2366589327146172,0.37463591317252315,0.38439674189716616
125,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.05597162002364998,0.04907370910524241,0.02010248324793063,0.3591549295774648,7.318683183437978,1.0,0.01735574824874087,1.483863003374237,0.9145523762741005,0.2366589327146172,0.3260833394147268,0.38439674189716616
126,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04631454473787938,0.06983313625016424,0.02345289712258573,0.5063829787234043,7.251328035867978,1.0,0.02021860720954107,1.8843897670794088,0.9039607576860048,0.25301204819277107,0.46932422502490717,0.42111246772482536
127,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06983313625016424,0.04631454473787938,0.02345289712258573,0.33584195672624645,7.251328035867977,1.0,0.02021860720954107,1.4359314999201618,0.9268167468979258,0.25301204819277107,0.3035879496650082,0.42111246772482536
128,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.03278150045986073,0.08645381684404152,0.020496649586125345,0.625250501002004,7.232190825419836,1.0,0.017662563749495683,2.437751579651461,0.8909355151629146,0.20758483033932137,0.5897859288258669,0.43116628393565243
129,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",0.08645381684404152,0.03278150045986073,0.020496649586125345,0.23708206686930092,7.232190825419836,1.0,0.017662563749495683,1.2677883918275132,0.9432794182182935,0.20758483033932137,0.21122483338208917,0.43116628393565243
130,frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG APPLES'}),0.05360662199448167,0.05813953488372093,0.022270398108001577,0.41544117647058826,7.1455882352941185,1.0,0.019153734038554967,1.6112329969284775,0.9087695760984545,0.2488986784140969,0.37935729847494554,0.3992460119641077
131,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.05813953488372093,0.05360662199448167,0.022270398108001577,0.38305084745762713,7.145588235294118,1.0,0.019153734038554967,1.533989266547406,0.9131432317273025,0.2488986784140969,0.3481049562682216,0.3992460119641077
132,frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03882538431217974,0.07252660622782814,0.02010248324793063,0.517766497461929,7.138986978591924,1.0,0.01728660988827707,1.9232869323486095,0.8946596067174051,0.22030237580993522,0.48005678030638077,0.3974702052527037
133,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.07252660622782814,0.03882538431217974,0.02010248324793063,0.2771739130434783,7.138986978591924,1.0,0.01728660988827707,1.329745332981646,0.9271684874544802,0.22030237580993522,0.24797630403580254,0.3974702052527037
134,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06983313625016424,0.05084745762711865,0.025160951254762844,0.36030103480714953,7.085920351207274,1.0,0.021610113818313813,1.4837487537387837,0.9233559110563966,0.2634112792297111,0.32603144738610396,0.42756653807540934
135,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05084745762711865,0.06983313625016424,0.025160951254762844,0.4948320413436692,7.085920351207274,1.0,0.021610113818313813,1.8413021804152756,0.9048862364789256,0.2634112792297111,0.4569060903547802,0.42756653807540934
136,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06700827749310209,0.06359216922874787,0.0300223360924977,0.4480392156862745,7.045509236752551,1.0,0.025761134370429456,1.6965115228893022,0.9196926373670057,0.29849771391247554,0.41055513828935525,0.4600733268514017
137,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06359216922874787,0.06700827749310209,0.0300223360924977,0.4721074380165289,7.045509236752551,1.0,0.025761134370429456,1.7673894078017163,0.9163375077793051,0.29849771391247554,0.43419373479000156,0.4600733268514017
138,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05386939955327815,0.06700827749310209,0.025292340034161084,0.46951219512195125,7.0067790530846485,1.0,0.021682644360508232,1.7587430171394396,0.9060916863999771,0.2646048109965636,0.4314120992920957,0.423481587757054
139,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.06700827749310209,0.05386939955327815,0.025292340034161084,0.37745098039215685,7.0067790530846485,1.0,0.021682644360508232,1.5197688385128445,0.9188517439468009,0.2646048109965636,0.34200519535685403,0.423481587757054
140,frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.059322033898305086,0.05800814610432269,0.02384706346078045,0.4019933554817276,6.929946610580813,1.0,0.020405902251201986,1.5752197112366606,0.909661727843546,0.2550948699929726,0.3651679236448049,0.40654594161402346
141,frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.05800814610432269,0.059322033898305086,0.02384706346078045,0.4110985277463194,6.929946610580813,1.0,0.020405902251201986,1.5973435462842245,0.9083929340255065,0.2550948699929726,0.3739605970636548,0.40654594161402346
142,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'DOTCOM POSTAGE'}),0.07252660622782814,0.04283274208382604,0.02128498226251478,0.29347826086956524,6.8517271272339295,1.0,0.01817846884374301,1.3547598112044308,0.92083654698756,0.2262569832402235,0.261861776730029,0.39520538810349426
143,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04283274208382604,0.07252660622782814,0.02128498226251478,0.4969325153374233,6.851727127233929,1.0,0.01817846884374301,1.8436361364007807,0.8922697577467653,0.2262569832402235,0.4575936215091555,0.39520538810349426
144,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.0600446721849954,0.06700827749310209,0.027460254894232032,0.4573304157549234,6.82498391041318,1.0,0.023436764838477512,1.7192629725227917,0.9080000749070685,0.2757255936675462,0.41835541392912573,0.4335671686617754
145,frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06700827749310209,0.0600446721849954,0.027460254894232032,0.40980392156862744,6.82498391041318,1.0,0.023436764838477512,1.5926153394872171,0.9147771491177535,0.2757255936675462,0.37210199148152406,0.4335671686617754
146,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04907370910524241,0.06983313625016424,0.023387202732886612,0.47657295850066933,6.824453033205257,1.0,0.019960231718639292,1.7770707090054403,0.8975123711940385,0.2448418156808803,0.43727619000615786,0.4057370907272867
147,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.06983313625016424,0.04907370910524241,0.023387202732886612,0.334901222953904,6.824453033205256,1.0,0.019960231718639292,1.4297519762675066,0.9175430166702245,0.2448418156808803,0.30057799072914176,0.4057370907272867
148,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07567993693338589,0.06359216922874787,0.032715806070161606,0.43229166666666663,6.797875774793387,1.0,0.027903154713472763,1.6494523257622054,0.9227271559585891,0.3070283600493218,0.39373816121790367,0.47337723829201095
149,frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06359216922874787,0.07567993693338589,0.032715806070161606,0.5144628099173553,6.797875774793387,1.0,0.027903154713472763,1.9037060022308132,0.9108159873956327,0.3070283600493218,0.4747088054415055,0.47337723829201095
150,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.047891210090658255,0.06845355406648272,0.022270398108001577,0.4650205761316873,6.79322764863392,1.0,0.01899207456875142,1.7412752797064976,0.8956902599912437,0.236731843575419,0.4257082658587125,0.39517823432304133
151,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.06845355406648272,0.047891210090658255,0.022270398108001577,0.3253358925143954,6.793227648633919,1.0,0.01899207456875142,1.41123379670773,0.9154611380855499,0.236731843575419,0.2914001901507021,0.39517823432304133
152,frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0420444094074366,0.07252660622782814,0.020693732755222703,0.4921875,6.786302649456522,1.0,0.017644394430047956,1.826409144659046,0.8900666836478112,0.22043386983904828,0.45247755524861877,0.38875679347826086
153,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.07252660622782814,0.0420444094074366,0.020693732755222703,0.28532608695652173,6.7863026494565215,1.0,0.017644394430047956,1.3404093434907352,0.919319477330527,0.22043386983904828,0.25395924397559827,0.38875679347826086
154,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.11884115096570753,0.029102614636710024,0.023387202732886612,0.19679380873410723,6.7620662676085335,1.0,0.019928614513348545,1.2087772678060507,0.9670404026950208,0.18776371308016876,0.17271773168350907,0.5002027734415457
155,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.029102614636710024,0.11884115096570753,0.023387202732886612,0.8036117381489842,6.7620662676085335,1.0,0.019928614513348545,4.486820346232087,0.8776583612794042,0.18776371308016876,0.7771250188700394,0.5002027734415457
156,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.03173039022467481,0.11884115096570753,0.025489423203258442,0.803312629399586,6.759549389010778,1.0,0.021718547108367053,4.479997095616458,0.8799833599476248,0.20378151260504201,0.7767855695758219,0.5088978846279301
157,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.11884115096570753,0.03173039022467481,0.025489423203258442,0.21448313985627418,6.759549389010778,1.0,0.021718547108367053,1.2326528670538799,0.9669779126420668,0.20378151260504201,0.18874159406284047,0.5088978846279301
158,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025226645644461962,0.11884115096570753,0.02010248324793063,0.7968750000000001,6.705379353233831,1.0,0.017104519644538716,4.33801279524575,0.8728859922456649,0.16216216216216217,0.769479702527399,0.48301461442786076
159,frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.11884115096570753,0.025226645644461962,0.02010248324793063,0.1691542288557214,6.705379353233831,1.0,0.017104519644538716,1.173230204942893,0.9656215874853633,0.16216216216216217,0.14765235689727665,0.48301461442786076
160,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05597162002364998,0.06989883063986335,0.02608067271055052,0.46596244131455405,6.666240866250134,1.0,0.022168321921878627,1.7416399918567833,0.9003865105199224,0.261356155365372,0.425828526747432,0.41954137103321687
161,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06989883063986335,0.05597162002364998,0.02608067271055052,0.37312030075187974,6.666240866250133,1.0,0.022168321921878627,1.5059163362741177,0.9138687778055717,0.261356155365372,0.33595248559812896,0.41954137103321687
162,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.06989883063986335,0.06983313625016424,0.03232163973196689,0.462406015037594,6.621584535185565,1.0,0.027440385168166156,1.7302404598423515,0.9127810758260146,0.3009174311926605,0.4220456501802568,0.462623515515034
163,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06983313625016424,0.06989883063986335,0.03232163973196689,0.46284101599247407,6.621584535185565,1.0,0.027440385168166156,1.7315193398070492,0.912716609332913,0.3009174311926605,0.4224725205140161,0.462623515515034
164,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06484036263303114,0.06700827749310209,0.028642753908816185,0.44174265450861194,6.5923594969902855,1.0,0.024297912896748666,1.6712574049261493,0.9071277346506704,0.2775302355187778,0.40164812610407624,0.43459681745038437
165,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.06700827749310209,0.06484036263303114,0.028642753908816185,0.42745098039215684,6.5923594969902855,1.0,0.024297912896748666,1.6333267638943634,0.9092355515245946,0.2775302355187778,0.3877526395173454,0.43459681745038437
166,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05386939955327815,0.06359216922874787,0.022533175666798057,0.4182926829268293,6.577738863132433,1.0,0.019107503694154957,1.6097576965040394,0.8962526665595116,0.23737024221453287,0.3787884958265887,0.38631576295101794
